Incident ID,Start_Date_Time,Crime Name1,Police District Name,hour,weekday
201557844,2025-12-05 19:00:00,Crime Against Property,WHEATON,19,Friday
201557844,2025-12-05 19:00:00,Crime Against Property,WHEATON,19,Friday
201554918,2025-12-05 19:00:00,Crime Against Property,SILVER SPRING,19,Friday
201554882,2025-12-05 18:52:00,Crime Against Society,MONTGOMERY VILLAGE,18,Friday
201554911,2025-12-05 18:50:00,Crime Against Property,BETHESDA,18,Friday
201555209,2025-12-05 18:50:00,Crime Against Society,BETHESDA,18,Friday
201554871,2025-12-05 18:29:00,Crime Against Property,SILVER SPRING,18,Friday
201554893,2025-12-05 18:26:00,Crime Against Society,SILVER SPRING,18,Friday
201554868,2025-12-05 18:22:00,Crime Against Property,GERMANTOWN,18,Friday
201554865,2025-12-05 18:16:00,Crime Against Society,WHEATON,18,Friday
201554885,2025-12-05 18:07:00,Crime Against Property,ROCKVILLE,18,Friday
201555257,2025-12-05 18:06:00,Crime Against Society,SILVER SPRING,18,Friday
201554873,2025-12-05 18:02:00,Crime Against Property,BETHESDA,18,Friday
201556791,2025-12-05 18:00:00,Crime Against Property,MONTGOMERY VILLAGE,18,Friday
201554877,2025-12-05 17:49:00,Crime Against Property,ROCKVILLE,17,Friday
201555329,2025-12-05 17:41:00,Crime Against Society,MONTGOMERY VILLAGE,17,Friday
201554870,2025-12-05 17:22:00,Crime Against Society,GERMANTOWN,17,Friday
201554872,2025-12-05 17:14:00,Crime Against Property,WHEATON,17,Friday
201554863,2025-12-05 17:03:00,Crime Against Property,GERMANTOWN,17,Friday
201554858,2025-12-05 16:30:00,Crime Against Society,GERMANTOWN,16,Friday
201554892,2025-12-05 16:26:00,Crime Against Property,BETHESDA,16,Friday
201555592,2025-12-05 16:14:00,Crime Against Property,MONTGOMERY VILLAGE,16,Friday
201554856,2025-12-05 16:05:00,Crime Against Property,WHEATON,16,Friday
201555132,2025-12-05 16:00:00,Crime Against Society,ROCKVILLE,16,Friday
201559990,2025-12-05 16:00:00,Crime Against Society,GERMANTOWN,16,Friday
201554846,2025-12-05 15:58:00,Crime Against Property,WHEATON,15,Friday
201554861,2025-12-05 15:21:00,Crime Against Property,ROCKVILLE,15,Friday
201554861,2025-12-05 15:21:00,Crime Against Society,ROCKVILLE,15,Friday
201554859,2025-12-05 15:14:00,Crime Against Society,MONTGOMERY VILLAGE,15,Friday
201555112,2025-12-05 15:00:00,Crime Against Society,ROCKVILLE,15,Friday
201556069,2025-12-05 14:53:00,Crime Against Property,SILVER SPRING,14,Friday
201558348,2025-12-05 14:53:00,Crime Against Property,GERMANTOWN,14,Friday
201554928,2025-12-05 14:50:00,Crime Against Property,GERMANTOWN,14,Friday
201555150,2025-12-05 14:50:00,Crime Against Person,BETHESDA,14,Friday
201554838,2025-12-05 14:50:00,Crime Against Property,ROCKVILLE,14,Friday
201554847,2025-12-05 14:49:00,Crime Against Society,SILVER SPRING,14,Friday
201554855,2025-12-05 14:31:00,Crime Against Property,WHEATON,14,Friday
201554822,2025-12-05 14:11:00,Crime Against Society,ROCKVILLE,14,Friday
201554829,2025-12-05 14:10:00,Crime Against Property,ROCKVILLE,14,Friday
201554839,2025-12-05 13:52:00,Crime Against Property,SILVER SPRING,13,Friday
201554875,2025-12-05 13:44:00,Crime Against Property,SILVER SPRING,13,Friday
201555231,2025-12-05 13:28:00,Crime Against Property,WHEATON,13,Friday
201554825,2025-12-05 13:15:00,Crime Against Society,ROCKVILLE,13,Friday
201554813,2025-12-05 13:10:00,Crime Against Society,WHEATON,13,Friday
201554840,2025-12-05 13:06:00,Crime Against Person,WHEATON,13,Friday
201554880,2025-12-05 13:00:00,Crime Against Person,GERMANTOWN,13,Friday
201555009,2025-12-05 13:00:00,Crime Against Person,ROCKVILLE,13,Friday
201555009,2025-12-05 13:00:00,Crime Against Person,ROCKVILLE,13,Friday
201561084,2025-12-05 13:00:00,Crime Against Society,SILVER SPRING,13,Friday
201554842,2025-12-05 12:55:00,Crime Against Property,SILVER SPRING,12,Friday
201554817,2025-12-05 12:50:00,Crime Against Society,WHEATON,12,Friday
201554943,2025-12-05 12:50:00,Crime Against Property,MONTGOMERY VILLAGE,12,Friday
201554818,2025-12-05 12:34:00,Crime Against Person,MONTGOMERY VILLAGE,12,Friday
201554857,2025-12-05 12:34:00,Crime Against Society,SILVER SPRING,12,Friday
201554879,2025-12-05 12:15:00,Crime Against Person,ROCKVILLE,12,Friday
201556754,2025-12-05 12:14:00,Crime Against Property,GERMANTOWN,12,Friday
201554806,2025-12-05 12:10:00,Crime Against Society,TAKOMA PARK,12,Friday
201556946,2025-12-05 12:08:00,Crime Against Property,BETHESDA,12,Friday
201554811,2025-12-05 12:07:00,Crime Against Property,WHEATON,12,Friday
201554815,2025-12-05 12:04:00,Crime Against Property,BETHESDA,12,Friday
201555166,2025-12-05 12:00:00,Crime Against Society,WHEATON,12,Friday
201554827,2025-12-05 11:50:00,Crime Against Society,MONTGOMERY VILLAGE,11,Friday
201554835,2025-12-05 11:15:00,Crime Against Society,WHEATON,11,Friday
201554844,2025-12-05 11:06:00,Crime Against Society,SILVER SPRING,11,Friday
201554844,2025-12-05 11:06:00,Crime Against Society,SILVER SPRING,11,Friday
201554844,2025-12-05 11:06:00,Crime Against Property,SILVER SPRING,11,Friday
201554844,2025-12-05 11:06:00,Crime Against Property,SILVER SPRING,11,Friday
201554844,2025-12-05 11:06:00,Crime Against Property,SILVER SPRING,11,Friday
201554820,2025-12-05 11:03:00,Crime Against Person,BETHESDA,11,Friday
201554923,2025-12-05 10:53:00,Crime Against Property,WHEATON,10,Friday
201555369,2025-12-05 10:31:00,Crime Against Society,GERMANTOWN,10,Friday
201555369,2025-12-05 10:31:00,Crime Against Property,GERMANTOWN,10,Friday
201554929,2025-12-05 10:17:00,Crime Against Property,SILVER SPRING,10,Friday
201555176,2025-12-05 10:15:00,Crime Against Property,MONTGOMERY VILLAGE,10,Friday
201554814,2025-12-05 10:01:00,Crime Against Property,ROCKVILLE,10,Friday
201554814,2025-12-05 10:01:00,Crime Against Person,ROCKVILLE,10,Friday
201555874,2025-12-05 10:00:00,Crime Against Property,SILVER SPRING,10,Friday
201558037,2025-12-05 10:00:00,Crime Against Property,BETHESDA,10,Friday
201554812,2025-12-05 10:00:00,Crime Against Property,WHEATON,10,Friday
201554803,2025-12-05 09:15:00,Crime Against Society,BETHESDA,9,Friday
201556266,2025-12-05 09:00:00,Crime Against Property,MONTGOMERY VILLAGE,9,Friday
201555125,2025-12-05 09:00:00,Crime Against Society,MONTGOMERY VILLAGE,9,Friday
201555051,2025-12-05 09:00:00,Crime Against Society,SILVER SPRING,9,Friday
201554801,2025-12-05 08:50:00,Crime Against Society,WHEATON,8,Friday
201554823,2025-12-05 08:27:00,Crime Against Society,BETHESDA,8,Friday
201555580,2025-12-05 08:00:00,Crime Against Society,WHEATON,8,Friday
201554930,2025-12-05 07:00:00,Crime Against Not a Crime,GERMANTOWN,7,Friday
201554878,2025-12-05 07:00:00,Crime Against Not a Crime,BETHESDA,7,Friday
201555694,2025-12-05 07:00:00,Crime Against Society,MONTGOMERY VILLAGE,7,Friday
201554927,2025-12-05 06:55:00,Crime Against Not a Crime,BETHESDA,6,Friday
201554775,2025-12-05 04:41:00,Crime Against Society,ROCKVILLE,4,Friday
201554864,2025-12-05 02:24:00,Crime Against Society,MONTGOMERY VILLAGE,2,Friday
201555159,2025-12-05 02:00:00,Crime Against Property,ROCKVILLE,2,Friday
201554768,2025-12-05 00:59:00,Crime Against Society,GERMANTOWN,0,Friday
201554765,2025-12-05 00:48:00,Crime Against Society,SILVER SPRING,0,Friday
201554800,2025-12-05 00:00:00,Crime Against Person,SILVER SPRING,0,Friday
201554994,2025-12-04 23:21:00,Crime Against Property,WHEATON,23,Thursday
201554994,2025-12-04 23:21:00,Crime Against Person,WHEATON,23,Thursday
201554771,2025-12-04 23:21:00,Crime Against Property,WHEATON,23,Thursday
201554771,2025-12-04 23:21:00,Crime Against Person,WHEATON,23,Thursday
201554898,2025-12-04 23:19:00,Crime Against Society,MONTGOMERY VILLAGE,23,Thursday
201555686,2025-12-04 23:00:00,Crime Against Property,SILVER SPRING,23,Thursday
201554802,2025-12-04 23:00:00,Crime Against Property,SILVER SPRING,23,Thursday
201555160,2025-12-04 22:54:00,Crime Against Property,SILVER SPRING,22,Thursday
201554787,2025-12-04 22:00:00,Crime Against Property,GERMANTOWN,22,Thursday
201554808,2025-12-04 22:00:00,Crime Against Property,MONTGOMERY VILLAGE,22,Thursday
201554762,2025-12-04 21:52:00,Crime Against Society,SILVER SPRING,21,Thursday
201557904,2025-12-04 21:49:00,Crime Against Society,BETHESDA,21,Thursday
201554764,2025-12-04 21:46:00,Crime Against Society,ROCKVILLE,21,Thursday
201554770,2025-12-04 21:38:00,Crime Against Not a Crime,WHEATON,21,Thursday
201555141,2025-12-04 21:30:00,Crime Against Not a Crime,MONTGOMERY VILLAGE,21,Thursday
201554766,2025-12-04 21:25:00,Crime Against Society,ROCKVILLE,21,Thursday
201555482,2025-12-04 21:20:00,Crime Against Property,WHEATON,21,Thursday
201554772,2025-12-04 21:12:00,Crime Against Property,MONTGOMERY VILLAGE,21,Thursday
201554933,2025-12-04 21:00:00,Crime Against Society,SILVER SPRING,21,Thursday
201554776,2025-12-04 21:00:00,Crime Against Property,MONTGOMERY VILLAGE,21,Thursday
201554849,2025-12-04 20:20:00,Crime Against Society,SILVER SPRING,20,Thursday
201554759,2025-12-04 20:18:00,Crime Against Property,MONTGOMERY VILLAGE,20,Thursday
201554826,2025-12-04 20:03:00,Crime Against Person,SILVER SPRING,20,Thursday
201554757,2025-12-04 20:01:00,Crime Against Not a Crime,SILVER SPRING,20,Thursday
201554778,2025-12-04 20:00:00,Crime Against Property,SILVER SPRING,20,Thursday
201556595,2025-12-04 20:00:00,Crime Against Property,BETHESDA,20,Thursday
201554761,2025-12-04 19:44:00,Crime Against Person,ROCKVILLE,19,Thursday
201554790,2025-12-04 19:30:00,Crime Against Property,MONTGOMERY VILLAGE,19,Thursday
201554748,2025-12-04 19:04:00,Crime Against Society,SILVER SPRING,19,Thursday
201556605,2025-12-04 18:52:00,Crime Against Society,GERMANTOWN,18,Thursday
201554727,2025-12-04 18:29:00,Crime Against Society,BETHESDA,18,Thursday
201554843,2025-12-04 18:19:00,Crime Against Society,MONTGOMERY VILLAGE,18,Thursday
201554804,2025-12-04 18:09:00,Crime Against Person,ROCKVILLE,18,Thursday
201554860,2025-12-04 18:00:00,Crime Against Property,GERMANTOWN,18,Thursday
201554845,2025-12-04 18:00:00,Crime Against Society,SILVER SPRING,18,Thursday
201554722,2025-12-04 17:51:00,Crime Against Property,BETHESDA,17,Thursday
201554738,2025-12-04 17:37:00,Crime Against Society,ROCKVILLE,17,Thursday
201554725,2025-12-04 17:25:00,Crime Against Society,TAKOMA PARK,17,Thursday
201554758,2025-12-04 17:23:00,Crime Against Property,BETHESDA,17,Thursday
201554791,2025-12-04 17:15:00,Crime Against Property,TAKOMA PARK,17,Thursday
201554791,2025-12-04 17:15:00,Crime Against Property,TAKOMA PARK,17,Thursday
201554752,2025-12-04 17:13:00,Crime Against Society,ROCKVILLE,17,Thursday
201555793,2025-12-04 17:12:00,Crime Against Society,MONTGOMERY VILLAGE,17,Thursday
201554763,2025-12-04 17:11:00,Crime Against Property,MONTGOMERY VILLAGE,17,Thursday
201555201,2025-12-04 17:00:00,Crime Against Society,ROCKVILLE,17,Thursday
201554805,2025-12-04 16:57:00,Crime Against Property,GERMANTOWN,16,Thursday
201554807,2025-12-04 16:50:00,Crime Against Society,GERMANTOWN,16,Thursday
201554807,2025-12-04 16:50:00,Crime Against Society,GERMANTOWN,16,Thursday
201554739,2025-12-04 16:50:00,Crime Against Property,SILVER SPRING,16,Thursday
201554751,2025-12-04 16:27:00,Crime Against Property,SILVER SPRING,16,Thursday
201555155,2025-12-04 16:15:00,Crime Against Property,SILVER SPRING,16,Thursday
201554710,2025-12-04 15:53:00,Crime Against Property,MONTGOMERY VILLAGE,15,Thursday
201554702,2025-12-04 15:38:00,Crime Against Society,BETHESDA,15,Thursday
201555320,2025-12-04 15:35:00,Crime Against Property,WHEATON,15,Thursday
201554731,2025-12-04 15:34:00,Crime Against Person,WHEATON,15,Thursday
201554731,2025-12-04 15:34:00,Crime Against Person,WHEATON,15,Thursday
201554734,2025-12-04 15:30:00,Crime Against Property,WHEATON,15,Thursday
201554755,2025-12-04 15:26:00,Crime Against Property,ROCKVILLE,15,Thursday
201554697,2025-12-04 15:01:00,Crime Against Person,SILVER SPRING,15,Thursday
201555281,2025-12-04 15:00:00,Crime Against Society,ROCKVILLE,15,Thursday
201554795,2025-12-04 15:00:00,Crime Against Society,ROCKVILLE,15,Thursday
201555497,2025-12-04 15:00:00,Crime Against Property,BETHESDA,15,Thursday
201554794,2025-12-04 15:00:00,Crime Against Society,ROCKVILLE,15,Thursday
201554708,2025-12-04 14:59:00,Crime Against Society,BETHESDA,14,Thursday
201554707,2025-12-04 14:50:00,Crime Against Society,MONTGOMERY VILLAGE,14,Thursday
201554852,2025-12-04 14:00:00,Crime Against Property,GERMANTOWN,14,Thursday
201558994,2025-12-04 14:00:00,Crime Against Property,BETHESDA,14,Thursday
201554682,2025-12-04 13:57:00,Crime Against Society,SILVER SPRING,13,Thursday
201554717,2025-12-04 13:54:00,Crime Against Society,WHEATON,13,Thursday
201554692,2025-12-04 13:50:00,Crime Against Person,ROCKVILLE,13,Thursday
201555143,2025-12-04 13:39:00,Crime Against Society,BETHESDA,13,Thursday
201555218,2025-12-04 13:38:00,Crime Against Property,MONTGOMERY VILLAGE,13,Thursday
201554785,2025-12-04 13:30:00,Crime Against Society,WHEATON,13,Thursday
201555246,2025-12-04 13:30:00,Crime Against Property,GERMANTOWN,13,Thursday
201554714,2025-12-04 13:20:00,Crime Against Property,TAKOMA PARK,13,Thursday
201554713,2025-12-04 13:17:00,Crime Against Society,SILVER SPRING,13,Thursday
201554810,2025-12-04 12:59:00,Crime Against Society,SILVER SPRING,12,Thursday
201554671,2025-12-04 12:45:00,Crime Against Society,MONTGOMERY VILLAGE,12,Thursday
201554780,2025-12-04 12:39:00,Crime Against Society,WHEATON,12,Thursday
201554834,2025-12-04 12:35:00,Crime Against Society,SILVER SPRING,12,Thursday
201554789,2025-12-04 12:33:00,Crime Against Society,GERMANTOWN,12,Thursday
201556442,2025-12-04 12:00:00,Crime Against Society,ROCKVILLE,12,Thursday
201554672,2025-12-04 11:59:00,Crime Against Society,BETHESDA,11,Thursday
201554674,2025-12-04 11:57:00,Crime Against Society,BETHESDA,11,Thursday
201554798,2025-12-04 11:51:00,Crime Against Property,TAKOMA PARK,11,Thursday
201554792,2025-12-04 11:45:00,Crime Against Person,WHEATON,11,Thursday
201555120,2025-12-04 11:43:00,Crime Against Property,SILVER SPRING,11,Thursday
201554816,2025-12-04 11:40:00,Crime Against Person,MONTGOMERY VILLAGE,11,Thursday
201554673,2025-12-04 11:38:00,Crime Against Society,MONTGOMERY VILLAGE,11,Thursday
201554654,2025-12-04 11:30:00,Crime Against Society,ROCKVILLE,11,Thursday
201554653,2025-12-04 11:26:00,Crime Against Society,ROCKVILLE,11,Thursday
201554652,2025-12-04 11:24:00,Crime Against Society,ROCKVILLE,11,Thursday
201554650,2025-12-04 11:22:00,Crime Against Society,ROCKVILLE,11,Thursday
201554648,2025-12-04 11:20:00,Crime Against Society,ROCKVILLE,11,Thursday
201554646,2025-12-04 11:16:00,Crime Against Society,ROCKVILLE,11,Thursday
201554644,2025-12-04 11:14:00,Crime Against Society,ROCKVILLE,11,Thursday
201554643,2025-12-04 11:12:00,Crime Against Society,ROCKVILLE,11,Thursday
201554642,2025-12-04 11:09:00,Crime Against Society,ROCKVILLE,11,Thursday
201555134,2025-12-04 11:09:00,Crime Against Property,BETHESDA,11,Thursday
201554640,2025-12-04 11:04:00,Crime Against Society,ROCKVILLE,11,Thursday
201554637,2025-12-04 11:01:00,Crime Against Society,ROCKVILLE,11,Thursday
201554634,2025-12-04 10:52:00,Crime Against Society,ROCKVILLE,10,Thursday
201554633,2025-12-04 10:50:00,Crime Against Society,ROCKVILLE,10,Thursday
201554769,2025-12-04 10:50:00,Crime Against Property,BETHESDA,10,Thursday
201554632,2025-12-04 10:48:00,Crime Against Society,ROCKVILLE,10,Thursday
201554631,2025-12-04 10:45:00,Crime Against Society,ROCKVILLE,10,Thursday
201554630,2025-12-04 10:42:00,Crime Against Society,ROCKVILLE,10,Thursday
201554629,2025-12-04 10:39:00,Crime Against Society,ROCKVILLE,10,Thursday
201554628,2025-12-04 10:36:00,Crime Against Society,ROCKVILLE,10,Thursday
201554666,2025-12-04 10:35:00,Crime Against Society,GERMANTOWN,10,Thursday
201554627,2025-12-04 10:34:00,Crime Against Society,ROCKVILLE,10,Thursday
201554626,2025-12-04 10:32:00,Crime Against Society,ROCKVILLE,10,Thursday
201554624,2025-12-04 10:29:00,Crime Against Society,ROCKVILLE,10,Thursday
201554695,2025-12-04 10:28:00,Crime Against Person,SILVER SPRING,10,Thursday
201554623,2025-12-04 10:27:00,Crime Against Society,ROCKVILLE,10,Thursday
201554622,2025-12-04 10:25:00,Crime Against Society,ROCKVILLE,10,Thursday
201554621,2025-12-04 10:22:00,Crime Against Society,ROCKVILLE,10,Thursday
201554620,2025-12-04 10:20:00,Crime Against Society,ROCKVILLE,10,Thursday
201554618,2025-12-04 10:18:00,Crime Against Society,ROCKVILLE,10,Thursday
201554617,2025-12-04 10:14:00,Crime Against Society,ROCKVILLE,10,Thursday
201554616,2025-12-04 10:08:00,Crime Against Society,ROCKVILLE,10,Thursday
201559661,2025-12-04 10:00:00,Crime Against Society,SILVER SPRING,10,Thursday
201555181,2025-12-04 10:00:00,Crime Against Property,SILVER SPRING,10,Thursday
201554991,2025-12-04 10:00:00,Crime Against Property,WHEATON,10,Thursday
201556450,2025-12-04 10:00:00,Crime Against Property,MONTGOMERY VILLAGE,10,Thursday
201554615,2025-12-04 09:55:00,Crime Against Society,BETHESDA,9,Thursday
201554665,2025-12-04 09:50:00,Crime Against Property,WHEATON,9,Thursday
201554665,2025-12-04 09:50:00,Crime Against Property,WHEATON,9,Thursday
201558777,2025-12-04 09:40:00,Crime Against Society,WHEATON,9,Thursday
201554645,2025-12-04 09:30:00,Crime Against Person,ROCKVILLE,9,Thursday
201554656,2025-12-04 09:14:00,Crime Against Society,BETHESDA,9,Thursday
201555487,2025-12-04 09:14:00,Crime Against Property,WHEATON,9,Thursday
201554667,2025-12-04 09:13:00,Crime Against Society,GERMANTOWN,9,Thursday
201554735,2025-12-04 09:00:00,Crime Against Property,SILVER SPRING,9,Thursday
201554638,2025-12-04 08:40:00,Crime Against Society,GERMANTOWN,8,Thursday
201554625,2025-12-04 08:38:00,Crime Against Society,GERMANTOWN,8,Thursday
201554614,2025-12-04 08:33:00,Crime Against Property,ROCKVILLE,8,Thursday
201554920,2025-12-04 08:23:00,Crime Against Property,BETHESDA,8,Thursday
201554830,2025-12-04 08:23:00,Crime Against Society,MONTGOMERY VILLAGE,8,Thursday
201554678,2025-12-04 08:15:00,Crime Against Person,SILVER SPRING,8,Thursday
201555566,2025-12-04 08:00:00,Crime Against Person,WHEATON,8,Thursday
201554749,2025-12-04 07:42:00,Crime Against Not a Crime,BETHESDA,7,Thursday
201555221,2025-12-04 05:29:00,Crime Against Property,SILVER SPRING,5,Thursday
201555221,2025-12-04 05:29:00,Crime Against Person,SILVER SPRING,5,Thursday
201554760,2025-12-04 04:48:00,Crime Against Property,WHEATON,4,Thursday
201554604,2025-12-04 04:19:00,Crime Against Property,SILVER SPRING,4,Thursday
201554728,2025-12-04 04:00:00,Crime Against Society,ROCKVILLE,4,Thursday
201554740,2025-12-04 03:30:00,Crime Against Property,MONTGOMERY VILLAGE,3,Thursday
201554740,2025-12-04 03:30:00,Crime Against Society,MONTGOMERY VILLAGE,3,Thursday
201554619,2025-12-04 03:00:00,Crime Against Property,MONTGOMERY VILLAGE,3,Thursday
201554693,2025-12-04 02:48:00,Crime Against Property,GERMANTOWN,2,Thursday
201554601,2025-12-04 01:45:00,Crime Against Society,SILVER SPRING,1,Thursday
201554696,2025-12-04 01:00:00,Crime Against Person,GERMANTOWN,1,Thursday
201554598,2025-12-04 00:30:00,Crime Against Society,ROCKVILLE,0,Thursday
201554599,2025-12-04 00:05:00,Crime Against Society,GERMANTOWN,0,Thursday
201557266,2025-12-04 00:00:00,Crime Against Property,GERMANTOWN,0,Thursday
201555542,2025-12-04 00:00:00,Crime Against Property,WHEATON,0,Thursday
201554796,2025-12-04 00:00:00,Crime Against Society,SILVER SPRING,0,Thursday
201555857,2025-12-04 00:00:00,Crime Against Property,SILVER SPRING,0,Thursday
201555396,2025-12-04 00:00:00,Crime Against Property,SILVER SPRING,0,Thursday
201556428,2025-12-04 00:00:00,Crime Against Property,ROCKVILLE,0,Thursday
201554690,2025-12-03 23:33:00,Crime Against Society,MONTGOMERY VILLAGE,23,Wednesday
201555380,2025-12-03 23:30:00,Crime Against Property,GERMANTOWN,23,Wednesday
